,lq,ss,emp,ind,state,county
210,6.262083740907148,-3.492057606016887,1770,4,Ohio,Pike
211,3.518556703762295,0.7892511660462918,3712,2,Ohio,Pike
212,-3.566041024048207,-0.9950825221495175,2108,4,Ohio,Pike
213,-8.838973173952681,-3.418453210639661,3211,3,Ohio,Pike
214,-5.9958958968029705,4.188586239922998,4537,1,Ohio,Pike
215,4.532823481497376,0.33444829628627315,3297,2,Ohio,Pike
216,2.2964468945277314,2.140290786749049,4856,4,Ohio,Pike
217,-4.792914718412511,-0.9611560897902871,3655,5,Ohio,Pike
218,-11.527993248880236,-5.29988739699329,2715,4,Ohio,Pike
219,-6.455865766881877,-3.5137227410965877,2546,1,Ohio,Pike
220,-11.344462426811203,-11.94513110081548,3163,1,Ohio,Pike
221,-1.0626752544172768,-4.265836954170547,1941,5,Ohio,Pike
222,-3.3346508833618462,-4.470980953098476,1523,1,Ohio,Pike
223,1.0453853047963557,3.06633898990133,1560,3,Ohio,Pike
224,3.3291144999722215,0.6008823371004646,2505,2,Ohio,Pike
225,5.2041753144652745,-5.099997561868651,1155,1,Ohio,Pike
226,8.070289271872118,-2.0845740849406273,2826,5,Ohio,Pike
227,3.1361037620265426,-0.9002633457181348,2919,4,Ohio,Pike
228,-1.9305122632990868,-9.508036924866882,4524,1,Ohio,Pike
229,-3.3757988302803374,-4.090769602061028,1045,1,Ohio,Pike
230,-5.891544959236686,-0.6098591295781869,2169,3,Ohio,Pike
231,-7.849790827131427,-3.563089897042242,2128,2,Ohio,Pike
232,-3.701001902676239,-1.8474810721950643,4420,5,Ohio,Pike
233,-4.109329276219233,2.192256498324364,4475,4,Ohio,Pike
234,-7.843904081758201,-1.9387935506422438,4721,4,Ohio,Pike
235,-5.324478795941134,4.208291490215056,1546,2,Ohio,Pike
236,-7.500922104780546,-3.169843642974078,1851,3,Ohio,Pike
237,-0.4959653825797341,-3.387681826147585,2148,2,Ohio,Pike
238,-8.54212184707465,-3.1675051804676047,3806,2,Ohio,Pike
239,16.38843409048813,-1.7754284263911373,2777,2,Ohio,Pike
240,-10.547886060287453,1.2831179461780482,2240,4,Ohio,Pike
241,4.609666376623797,-3.8678139417863844,4942,1,Ohio,Pike
242,-11.37907035578404,1.8969081596146773,4212,3,Ohio,Pike
243,-13.97994637736241,-0.9559137251107952,3224,1,Ohio,Pike
244,2.005036618776364,-0.6855345115391427,2183,4,Ohio,Pike
245,-8.150333392746525,-2.1486561297237974,3188,1,Ohio,Pike
246,-4.353469097659032,7.324405432550812,1511,1,Ohio,Pike
247,0.60515485259715,-1.2942974015229702,2802,5,Ohio,Pike
248,4.484130579072952,4.3368409943387025,4382,5,Ohio,Pike
249,-8.950287338604422,-4.975978052769557,4382,5,Ohio,Pike
250,-2.8900191920728644,-1.9996352334038756,3743,1,Ohio,Pike
251,0.3753996433091542,2.0949053428652737,1464,4,Ohio,Pike
252,-2.4439084828310964,-1.9258722747608492,1408,2,Ohio,Pike
253,-1.7398387426256647,-0.9916922692955895,1154,5,Ohio,Pike
254,7.963734566201712,3.4074146540184334,2633,1,Ohio,Pike
255,-11.409758380229936,3.226311865326056,2509,1,Ohio,Pike
256,0.4782783324768669,-2.206431482733578,2270,4,Ohio,Pike
257,-5.675364459488462,-1.2267381128081787,1029,5,Ohio,Pike
258,4.849341514193281,3.2950544749923596,3372,1,Ohio,Pike
259,-14.8739750824462,-4.7770591023253015,4898,5,Ohio,Pike
260,7.917027963837921,-0.26854634468120797,2033,3,Ohio,Pike
261,2.500694970628846,7.558458655085493,4855,2,Ohio,Pike
262,-5.125622068418339,-0.1374789408826781,2995,4,Ohio,Pike
263,1.6249417707887543,4.872524108527473,3239,2,Ohio,Pike
264,-5.585664187405277,0.15500501527459498,1168,2,Ohio,Pike
265,12.849876103754067,1.388417279625621,3410,1,Ohio,Pike
266,3.8243213941439747,0.3371670676260565,4044,1,Ohio,Pike
267,-11.136101497150591,-1.8610696740007073,1772,1,Ohio,Pike
268,13.566752833551313,1.8734735443344235,2901,1,Ohio,Pike
269,-4.439769742503682,-0.260143547195407,3565,4,Ohio,Pike
270,1.6737116104048404,0.5474062661306098,3458,1,Ohio,Pike
271,-20.86465507099293,5.017208096704559,4714,4,Ohio,Pike
272,-1.1533259234697257,2.0650668671225985,1626,2,Ohio,Pike
273,-5.811889654455589,2.3077242404324267,2269,1,Ohio,Pike
274,-9.62556816901688,4.989947264378581,3395,5,Ohio,Pike
275,-4.598606373068099,-2.063355844975103,4611,4,Ohio,Pike
276,-14.082492013911276,0.4395798271048321,1118,5,Ohio,Pike
277,-12.003138493472877,2.580405850949903,1110,3,Ohio,Pike
278,-10.825656059861029,5.003591628375957,2324,5,Ohio,Pike
279,0.05256390140008138,-0.9474394504812232,1006,5,Ohio,Pike
280,2.848253731132772,0.4618522941458407,3873,3,Ohio,Pike
281,0.9531030056611849,-1.1584243526609765,1207,1,Ohio,Pike
282,2.7325415845933323,-2.99249850915274,4363,4,Ohio,Pike
283,0.6203900673600051,0.29083675804877807,1515,1,Ohio,Pike
284,-2.9186584424625694,1.482625959403577,4398,2,Ohio,Pike
285,-2.002102497311891,2.970784411379606,4718,3,Ohio,Pike
286,-0.8481031001752719,-2.514443067345872,3494,1,Ohio,Pike
287,-1.7802277466872454,5.11940119216063,3652,5,Ohio,Pike
288,-8.676897010050153,-7.268809537683187,4438,3,Ohio,Pike
289,-11.004573782110961,-8.04037605471503,3835,2,Ohio,Pike
290,4.126628432478735,-4.520884964817197,4440,1,Ohio,Pike
291,-16.561693221978494,0.013153972735850727,4287,5,Ohio,Pike
292,4.404319852010047,-2.9949275374374675,2383,4,Ohio,Pike
293,-4.678777420736478,-2.722198654541045,4211,4,Ohio,Pike
294,1.2355409640835378,-0.39726961440998043,1192,3,Ohio,Pike
295,-10.916787845003466,0.7640450331499158,4584,3,Ohio,Pike
296,-8.775418067213288,-4.180062221936234,2450,4,Ohio,Pike
297,6.916925450774269,-3.30576808077683,1019,1,Ohio,Pike
298,1.5773893037966555,-2.0783041529103854,2804,3,Ohio,Pike
299,-5.500305788565538,2.207878982020396,2023,5,Ohio,Pike
300,-9.737091426472455,-4.7109808047732304,3059,4,Ohio,Pike
301,-6.69263132375654,2.4614177999117506,1792,2,Ohio,Pike
302,-4.459792837463692,-5.26121301198137,2162,3,Ohio,Pike
303,7.038805472830601,0.283506836473149,3393,3,Ohio,Pike
304,2.608590391085311,1.4387489227161039,1018,1,Ohio,Pike
305,3.1476728961068705,-4.499373345753247,1100,4,Ohio,Pike
306,1.5075288096874138,-5.723359289525538,2184,4,Ohio,Pike
307,-8.926401283738354,-1.5223404286738365,3037,2,Ohio,Pike
308,-0.12865820320406796,-2.4714844480405174,2536,1,Ohio,Pike
309,-13.903487604026235,-1.2915095117986097,2701,3,Ohio,Pike
310,5.19651886855168,0.6622556065872838,1958,1,Ohio,Pike
311,-1.0463697842058992,-3.068141076262803,4253,1,Ohio,Pike
312,-3.2807748579897122,5.084068286650766,2924,4,Ohio,Pike
313,-2.1576200583814766,-1.1122319108285752,4824,2,Ohio,Pike
314,1.3348126434118126,-2.725001347380635,4520,5,Ohio,Pike
315,7.178693258819948,4.942127597390387,4450,3,Ohio,Pike
316,-5.314905250286428,-1.09863551416217,3543,1,Ohio,Pike
317,5.725932745761897,-0.7266162289903959,1035,4,Ohio,Pike
318,7.425279676401775,3.013235414544347,3744,1,Ohio,Pike
319,-3.625386820340436,-3.3277807157471235,4152,2,Ohio,Pike
320,4.742925449619536,0.4395727697984766,2525,5,Ohio,Pike
321,-7.991108773556877,-6.0663886474126345,4403,5,Ohio,Pike
322,0.3334784933044266,-1.9750064642387652,4638,3,Ohio,Pike
323,-4.6260700854113646,2.032863798442794,1696,1,Ohio,Pike
324,-2.8998329420888638,1.2432525549746978,4596,4,Ohio,Pike
325,-11.073281612429671,1.018137183072017,2853,3,Ohio,Pike
326,-1.737903367607778,3.1308408000840435,4566,2,Ohio,Pike
327,-2.6732857200807087,4.928102166065846,1995,4,Ohio,Pike
328,-0.29411160913286594,-2.473443224390572,4027,3,Ohio,Pike
329,-5.456027707543251,-5.938915119939459,3846,2,Ohio,Pike
330,-8.719299539961241,2.996400835346852,2135,4,Ohio,Pike
331,-15.890710097527032,-0.876376198850424,2389,5,Ohio,Pike
332,1.5013412805189343,-8.920529942567292,3619,1,Ohio,Pike
333,-8.200818500724331,10.273823564240853,1213,4,Ohio,Pike
334,-9.044693340175057,2.9372813463853507,4849,4,Ohio,Pike
335,-0.277932957692705,-2.2550565914700327,4963,1,Ohio,Pike
336,-3.5070694444367176,0.9480963946467065,4600,5,Ohio,Pike
337,11.670039751742959,-1.497787775012591,3410,3,Ohio,Pike
338,2.050665304772128,-7.112799536731454,4166,5,Ohio,Pike
339,6.622150514048956,-2.8520543862422323,1429,4,Ohio,Pike
340,-0.2617439509398567,-2.493265755746844,1019,2,Ohio,Pike
341,-1.1610351834517372,4.189637014570077,4770,3,Ohio,Pike
342,-8.006691004529575,1.115456973579302,3822,1,Ohio,Pike
343,6.336876206883719,4.733522314620619,1478,1,Ohio,Pike
344,-2.5131313013686043,-5.062197173038443,2767,3,Ohio,Pike
345,-2.2423511465366324,-3.2856596847377326,1004,4,Ohio,Pike
346,-9.61419674465139,-7.03877857470133,4275,3,Ohio,Pike
347,6.8581149275127995,2.652582781886415,4892,5,Ohio,Pike
348,0.6672581895406249,-3.6857852311135826,2684,1,Ohio,Pike
349,-1.1548476104319962,0.8456493003835159,4529,3,Ohio,Pike
350,-9.66486754098189,-0.18390254080805735,3634,2,Ohio,Pike
351,-9.768349045823154,3.585977712133807,2632,1,Ohio,Pike
352,3.5345454804432066,-2.8239593143029724,2887,3,Ohio,Pike
353,-4.5670003818826,-2.4127058887137824,2166,1,Ohio,Pike
354,-3.201341085785767,-1.0053166821686177,4973,2,Ohio,Pike
355,2.3631242309814615,-1.9793075931456103,3708,2,Ohio,Pike
356,-5.011323625634713,-3.3277029924971155,4080,5,Ohio,Pike
357,9.649511949585541,-0.7189470491406795,3346,2,Ohio,Pike
358,-1.3113353677857644,-5.275438910860421,3727,3,Ohio,Pike
359,-21.886101739429243,-0.617795814912806,3573,1,Ohio,Pike
360,-1.9960198289518138,-1.6640632520374967,3507,1,Ohio,Pike
361,0.01627307922710175,-3.2238156265576086,4349,2,Ohio,Pike
362,-3.730382386502237,1.8430469676099714,3106,1,Ohio,Pike
363,2.96677329212984,0.6973949614160337,2693,4,Ohio,Pike
364,-6.051666089007094,-3.600448750132331,3629,1,Ohio,Pike
365,5.150726286980723,1.2159572697625696,4548,4,Ohio,Pike
366,-7.055937306225621,-4.429872585702265,1008,2,Ohio,Pike
367,-0.7708818342583719,4.058119172861597,2993,1,Ohio,Pike
368,4.611670709613746,0.9599827344796996,3882,1,Ohio,Pike
369,7.419343537214523,-5.6511302089323605,1443,4,Ohio,Pike
370,-0.6524688333204449,-2.8629401670037886,2310,3,Ohio,Pike
371,-7.787761964711937,1.0154457397649481,2915,4,Ohio,Pike
372,6.061483408201351,-2.8319869410810243,2427,2,Ohio,Pike
373,-11.75620312494076,-7.027226320894356,2696,5,Ohio,Pike
374,2.2977278519782507,-5.073994138849287,1493,2,Ohio,Pike
375,0.9956290864276514,4.519871170648808,1479,3,Ohio,Pike
376,-2.9857935592235085,-1.793743619617446,3680,2,Ohio,Pike
377,-13.568086097021851,-4.776622785357118,1019,4,Ohio,Pike
378,-0.9393567247991343,0.16603376547431448,3855,2,Ohio,Pike
379,-2.2074606394680365,-0.7296997354219186,4877,1,Ohio,Pike
380,-7.084367425886043,2.673028181866676,2787,4,Ohio,Pike
381,-1.17989057022227,2.3966922294292896,4993,4,Ohio,Pike
382,2.437342138145267,2.06939822712203,1928,5,Ohio,Pike
383,4.244284821935247,-0.8208784754591849,3267,3,Ohio,Pike
384,-6.92966908687686,-0.7003218167420988,2019,4,Ohio,Pike
385,-6.143978624229723,-3.8330710176052127,1900,4,Ohio,Pike
386,-0.05732553922103212,-6.334271028054052,3364,2,Ohio,Pike
387,-0.8233258062329734,-12.058262027817458,4392,4,Ohio,Pike
388,4.271109720130889,-2.720230476150839,2362,4,Ohio,Pike
389,1.4400044045531284,-4.366627800804339,2145,5,Ohio,Pike
390,0.5587657198284588,-1.9572661516310024,2549,4,Ohio,Pike
391,-1.0133281590703334,-0.9615824760647638,3532,1,Ohio,Pike
392,-5.302106552830969,11.390734544639509,4146,4,Ohio,Pike
393,-6.7300251273729526,2.894853285321372,4262,4,Ohio,Pike
394,0.08617194160058261,-4.379697657767887,4158,2,Ohio,Pike
395,1.346475786868603,1.5500034846454036,4145,3,Ohio,Pike
396,-12.078707962218761,-3.8476886855911916,3207,1,Ohio,Pike
397,-6.550417563088257,-4.860117160447011,4236,5,Ohio,Pike
398,-0.21440256839234006,-6.865910240206932,4453,4,Ohio,Pike
399,-1.4383126842665326,-1.9885638382459678,3575,1,Ohio,Pike
400,-5.387162868107194,0.8725188509176907,3901,2,Ohio,Pike
401,6.070240751108058,2.7394533560078274,3238,1,Ohio,Pike
402,-4.545678269383112,4.289653944684065,4162,3,Ohio,Pike
403,-1.3719402464368726,-8.640466126763448,3272,5,Ohio,Pike
404,-5.275355430932795,5.015805171245322,1398,4,Ohio,Pike
405,0.408430634078635,1.4372592263221549,1141,2,Ohio,Pike
406,2.8949166596646556,-0.4647035175538291,3831,3,Ohio,Pike
407,-10.854265004943677,-0.3019085030031611,2241,3,Ohio,Pike
408,7.818409814830655,3.597804942895305,1759,3,Ohio,Pike
409,-5.688729379149137,-5.526641928955189,3032,1,Ohio,Pike
410,-3.995280444763935,-7.580850475319647,2663,4,Ohio,Pike
411,-3.3101228479068476,2.1279133471661127,2047,1,Ohio,Pike
412,-11.026528260313244,0.2300218368530489,2280,4,Ohio,Pike
413,-3.437421581841285,-5.626280421656145,2551,5,Ohio,Pike
414,4.9702912984359955,2.214901873154387,1548,4,Ohio,Pike
415,1.847297928429231,-1.0204240332664438,4452,1,Ohio,Pike
416,1.7110374599423084,10.711298257643824,4819,3,Ohio,Pike
417,-2.8401665965380367,0.9690486467644917,3394,4,Ohio,Pike
418,4.747788510568352,-4.796474774020032,3856,5,Ohio,Pike
419,5.364678599591119,5.671911856911652,4617,4,Ohio,Pike
420,-10.580218033189205,-2.3317244714045415,4483,5,Ohio,Pike
421,-12.31594580255214,-10.91346120039646,4998,5,Ohio,Pike
422,4.779039697817799,-1.525700359486921,3200,5,Ohio,Pike
423,2.284889798830015,-2.654783332768779,1037,3,Ohio,Pike
424,2.00050745168455,-6.9543789376980465,2970,1,Ohio,Pike
425,0.4305024955778638,-0.006535379099727345,3189,5,Ohio,Pike
426,-8.175920652925903,0.1114683593721737,1242,3,Ohio,Pike
427,-3.686275627934055,0.9743332371760429,3862,3,Ohio,Pike
428,-7.3822639215753245,-8.965647263172812,3295,5,Ohio,Pike
429,-4.025446350616679,4.272068855335363,2677,1,Ohio,Pike
430,-6.0770636198764265,-11.12287698079229,4907,4,Ohio,Pike
431,-1.9643412991166338,-5.694610971729858,2840,5,Ohio,Pike
432,-5.8166313587324945,4.22591211188336,1349,1,Ohio,Pike
433,5.493072837554724,-8.210555251991543,1101,3,Ohio,Pike
434,2.111898809323179,1.302834979948189,2407,5,Ohio,Pike
435,-6.91484423620517,-2.6820354457180353,2522,2,Ohio,Pike
436,-6.205945876161108,-3.6693942782635793,3533,4,Ohio,Pike
437,-1.4896034436994416,7.6362288726842,3826,3,Ohio,Pike
438,1.0976559183679235,5.246590665321626,2745,5,Ohio,Pike
439,-1.7844668020978554,4.121407110129328,4052,2,Ohio,Pike
440,7.174601880357216,6.385118158088986,3521,5,Ohio,Pike
441,-7.11467466633124,-1.8339388069780034,1256,3,Ohio,Pike
442,3.2565782418055544,0.8450457214979008,3558,3,Ohio,Pike
443,-4.741516562700619,3.9561923058761055,1080,2,Ohio,Pike
444,-1.4218631735547542,4.2707462313455835,2143,4,Ohio,Pike
445,-1.8699914904283477,2.070038574963683,4628,4,Ohio,Pike
446,-3.3692476866242096,2.0196332011136615,4299,2,Ohio,Pike
447,-1.277558670513474,-0.3595782470757457,2636,5,Ohio,Pike
448,-2.1962430427270294,-2.830630836643897,4526,1,Ohio,Pike
449,3.018942534043279,-0.9714467820717011,2094,1,Ohio,Pike
450,4.278309331880122,3.6655168279763854,1416,3,Ohio,Pike
451,-2.833997240168075,-11.672786424846564,1669,2,Ohio,Pike
452,1.0833350550735674,0.10681138350939001,1633,2,Ohio,Pike
453,-2.9942842724425125,3.664560030917519,1600,5,Ohio,Pike
454,-2.4722560044467414,-6.37225469793829,3627,5,Ohio,Pike
455,-3.731791256543112,-2.370077803387087,4572,5,Ohio,Pike
456,-6.590373906585592,-2.2105567406062168,2624,4,Ohio,Pike
457,-3.09694643251797,-2.064877102926752,1333,1,Ohio,Pike
458,11.825276133591414,1.6725375569088858,2301,5,Ohio,Pike
459,-8.480349752852153,-0.785226642212777,3677,4,Ohio,Pike
460,-5.276134996210503,0.8630309681058181,4703,4,Ohio,Pike
461,4.722668408460255,-3.285654284240696,3630,5,Ohio,Pike
462,0.9643595295689282,2.730046858786565,1253,2,Ohio,Pike
463,1.2139774594481367,-4.526880975920806,1373,5,Ohio,Pike
464,0.2762315014657615,-2.0313162276576913,2077,4,Ohio,Pike
465,3.236067308861804,-4.220288484911126,4499,5,Ohio,Pike
466,-6.507511068135253,1.1721789206097237,3136,5,Ohio,Pike
467,-1.7862340655748312,-3.1041880021848396,4132,3,Ohio,Pike
468,4.261319313296999,3.499046757723682,4645,4,Ohio,Pike
469,5.490774766952696,3.6909693877492087,1046,5,Ohio,Pike
470,1.92690038183752,-0.9624352060471304,4636,2,Ohio,Pike
471,-5.096249608353194,-2.6121766229058436,2343,5,Ohio,Pike
472,1.4694626334666578,-1.0878719886744241,3407,3,Ohio,Pike
473,-3.595766628236314,-2.829914049848341,3212,1,Ohio,Pike
474,4.761093270409268,-10.501499207112847,4786,2,Ohio,Pike
475,-11.501175318198536,-3.3733874108333906,2161,5,Ohio,Pike
476,-0.12583364027931854,4.481810543156336,2117,1,Ohio,Pike
477,-0.12495436204336485,8.36234442643276,3955,2,Ohio,Pike
478,1.538368303620672,-1.7464964170934862,3471,4,Ohio,Pike
479,-17.399079290039573,-1.5910790081517288,4598,5,Ohio,Pike
480,0.8660479357036053,-1.9949326979940771,1381,3,Ohio,Pike
481,-12.938526872716434,-3.9778895829557395,1722,2,Ohio,Pike
482,-13.506666778483732,-1.6888469340966297,2492,1,Ohio,Pike
483,5.522149123695395,5.26557926416346,2810,2,Ohio,Pike
484,-11.350986955711267,5.697729961384353,3825,2,Ohio,Pike
485,7.932843186792873,0.613012359320479,3267,4,Ohio,Pike
486,-7.916553215946005,-4.443058320443815,2839,1,Ohio,Pike
487,-7.3865610627338825,-0.7826310233320443,3418,2,Ohio,Pike
488,1.9066166460563778,-3.6091454764290893,2124,4,Ohio,Pike
489,-7.234097640196072,4.149220154326258,3410,5,Ohio,Pike
490,1.9376736502578948,0.7900013492261466,3279,4,Ohio,Pike
491,-3.699958258336112,7.140543205017673,1623,4,Ohio,Pike
492,-0.7541293695194895,-6.403380612029813,2610,2,Ohio,Pike
493,8.92597236691973,6.149498976847234,4704,1,Ohio,Pike
494,-5.48122572301797,2.732492269187484,1614,3,Ohio,Pike
495,-2.886608860996574,-1.7654116534642919,4229,2,Ohio,Pike
496,9.233110839515334,-2.4449657177384045,4997,5,Ohio,Pike
497,2.302227608004383,-4.597547311811525,3510,4,Ohio,Pike
498,-3.2377934608055092,1.5607678408508607,4200,5,Ohio,Pike
499,-7.622636365144714,0.9882200568152624,4352,2,Ohio,Pike
500,-9.371790088920543,-6.293725469470056,3645,4,Ohio,Pike
501,-2.571427239045943,3.790510560683316,1717,4,Ohio,Pike
502,1.6953599470153224,-0.30800096196806404,2717,3,Ohio,Pike
503,-0.3703643574433926,0.10996021875734474,2085,3,Ohio,Pike
504,4.746133373070277,1.827588764689279,3152,3,Ohio,Pike
505,-1.8774677307826269,5.492906668830664,4887,5,Ohio,Pike
506,-7.1489538264313595,4.834885508048698,4095,5,Ohio,Pike
507,10.630718346285924,-1.5223506540373264,3011,1,Ohio,Pike
508,8.610703608009317,9.192628394739048,2440,5,Ohio,Pike
509,-2.231051902138578,-3.4646170728582506,4411,1,Ohio,Pike
510,-2.561858675229309,-8.846214947347232,2418,4,Ohio,Pike
511,-3.582303438914589,-2.9804365012491028,1447,1,Ohio,Pike
512,5.169809714473469,-6.420138502153576,3585,4,Ohio,Pike
513,4.642097634069814,-0.7088032692971046,1112,5,Ohio,Pike
514,-5.836545040247798,1.5825840027541425,2293,5,Ohio,Pike
515,-5.561536633235292,-8.077870935998561,1003,1,Ohio,Pike
516,0.05913766515538921,0.3299640096325076,4408,3,Ohio,Pike
517,5.125668999382908,-2.9967632159293034,3150,5,Ohio,Pike
518,-7.452980291889476,-2.6582723916407023,3592,2,Ohio,Pike
519,-3.3863950419464754,11.403038551476818,4270,2,Ohio,Pike
520,8.611334469548435,-2.3360827766284578,3461,2,Ohio,Pike
521,-2.5435620443226137,-1.0097825105187028,2600,3,Ohio,Pike
522,2.991874638158566,3.4376585518801264,2619,3,Ohio,Pike
523,-4.8661891150112755,3.2304691940941543,2433,1,Ohio,Pike
524,-3.587004097575791,-0.8103460538782656,3130,2,Ohio,Pike
525,-3.604090998881558,-1.2400056264571282,2857,1,Ohio,Pike
526,3.9459331586438147,-3.9438797222352986,3543,1,Ohio,Pike
527,-7.71259015913787,1.6612871598874515,3982,5,Ohio,Pike
528,7.5517210374789485,-1.4239047255869859,4995,1,Ohio,Pike
529,-3.0127291199873425,-2.652155524693997,3456,3,Ohio,Pike
530,-6.387619136784693,-2.7610868146684147,1939,5,Ohio,Pike
531,-1.6514585666946413,-0.41359884748564824,3133,4,Ohio,Pike
532,-8.997313449392614,1.8899480109013136,2666,2,Ohio,Pike
533,-14.105127088132594,-2.248795603668486,2675,5,Ohio,Pike
534,-1.2081698559530942,-1.6361666951904295,2084,2,Ohio,Pike
535,-13.352128166220362,4.274271643231924,4029,5,Ohio,Pike
536,-4.04834864135703,-0.26644346736066726,3396,3,Ohio,Pike
537,-6.473568059400881,-5.038854868561363,2490,5,Ohio,Pike
538,-16.422272000924885,3.6283160217054284,1836,5,Ohio,Pike
539,-9.099946585348716,-5.665902747676064,2607,1,Ohio,Pike
540,4.8965801529585,-12.823863614912337,3650,5,Ohio,Pike
541,-20.839066655779583,-0.11939160413502237,3227,5,Ohio,Pike
542,8.562576153453211,-3.9769660099070343,3459,5,Ohio,Pike
543,-4.43886929950846,5.8467225624375585,2737,1,Ohio,Pike
544,-5.910432774085825,-5.88683165932339,4091,5,Ohio,Pike
545,0.25021598117100874,1.8276337100214888,2798,1,Ohio,Pike
546,-1.1787462405782456,-2.4709433480207235,1909,2,Ohio,Pike
547,-9.643243805350274,-1.7410245442170376,4925,1,Ohio,Pike
548,-8.965644011087736,-1.0147531263278293,3263,4,Ohio,Pike
549,6.361405102422893,4.276559234623628,2694,1,Ohio,Pike
550,-7.998804971201931,0.20010942146519217,4247,3,Ohio,Pike
551,0.806625511581589,-0.18098075215677978,2291,5,Ohio,Pike
552,-1.136290458046112,-1.0840141960872671,3251,2,Ohio,Pike
553,5.691458915667759,0.6811411942096604,3208,3,Ohio,Pike
554,12.229485476741662,1.3628684094687253,3088,3,Ohio,Pike
555,1.8204130036032309,4.540869056929446,4966,2,Ohio,Pike
556,-1.2828989118478207,-9.891109695851334,2714,5,Ohio,Pike
557,-1.6753980474228487,0.21732092260719882,3251,5,Ohio,Pike
558,-7.059698830909134,-5.693889180986852,3096,4,Ohio,Pike
559,4.224494045254861,-9.858062441814754,4779,2,Ohio,Pike
560,-14.304660204785309,-2.7247825152219267,3411,2,Ohio,Pike
561,-6.710286160244927,0.24954105461477094,3805,2,Ohio,Pike
562,-10.20262533328689,0.24438636944135173,1054,5,Ohio,Pike
563,7.576456930204621,9.503517358365274,4968,5,Ohio,Pike
564,1.6447273541673928,0.05238165994106203,2247,1,Ohio,Pike
565,-2.7692137249984374,-1.1573856947256596,4589,2,Ohio,Pike
566,0.45170205680227227,-0.06036908368280258,2441,4,Ohio,Pike
567,-0.6946496658183332,4.211563665556052,1122,1,Ohio,Pike
568,0.9043815568952791,4.936135901601901,4072,3,Ohio,Pike
569,4.391513665056054,-2.503420965553193,4826,4,Ohio,Pike
570,-1.1316547335613465,1.2957874745066653,1421,1,Ohio,Pike
571,-1.6344115262141639,0.12825311546535834,3140,5,Ohio,Pike
572,-15.367663488426398,3.9393231256972374,2616,1,Ohio,Pike
573,-0.19814730730459917,-3.3036862713172424,2899,5,Ohio,Pike
574,-10.103211385944608,2.8999698995755985,1038,4,Ohio,Pike
575,-3.421812552674516,-4.883200799611286,3410,3,Ohio,Pike
576,-10.669235499145717,4.072840456803532,4484,1,Ohio,Pike
577,-16.68768549949695,2.241972892414296,1295,2,Ohio,Pike
578,-5.855617304485112,5.421056656073029,4890,4,Ohio,Pike
579,-10.251480419320425,-4.852856578626881,4618,4,Ohio,Pike
580,-11.645911968442825,0.5441253869014282,1615,1,Ohio,Pike
581,-5.151896492917421,1.78938141912512,3172,3,Ohio,Pike
582,-0.7029334247837569,-1.3077134124648448,4510,3,Ohio,Pike
583,-1.4645399471409766,2.5726927127246486,3689,1,Ohio,Pike
584,-7.501929481570061,-3.4715701207938037,3219,4,Ohio,Pike
585,-4.389607604851705,-2.093017463803437,4199,2,Ohio,Pike
586,-6.052076161448074,4.630586771188985,1212,4,Ohio,Pike
587,-4.795268325680531,-6.604372100196774,2239,1,Ohio,Pike
588,1.420456552584752,8.015332842597712,4089,2,Ohio,Pike
589,-8.438865613092872,1.9051339706775847,2405,2,Ohio,Pike
590,-10.430852218286349,-1.5451432963368499,3869,2,Ohio,Pike
591,-5.887707375456289,10.381440884353228,2038,3,Ohio,Pike
592,3.365112419329355,1.997396078376898,4897,3,Ohio,Pike
593,-0.9054924323299698,-4.128058672388562,3424,3,Ohio,Pike
594,-1.5869659527649258,2.8828391612468884,4022,4,Ohio,Pike
595,-4.030908800609597,-5.292800301209963,2337,1,Ohio,Pike
596,-6.339275047701734,-3.9141579554485832,1481,5,Ohio,Pike
597,9.167553135575718,-2.7585271056495406,4949,1,Ohio,Pike
598,4.943795249018612,-0.8537423112535814,1431,3,Ohio,Pike
599,-4.193697241765307,1.887104337430586,3270,5,Ohio,Pike
600,1.038315085799277,-2.697783597614558,3015,1,Ohio,Pike
601,1.878425172937093,0.3466141966028884,2781,2,Ohio,Pike
602,-3.9341024258444968,1.932344400420308,4354,2,Ohio,Pike
603,6.841398554521611,3.3092740053740375,1807,4,Ohio,Pike
604,-10.518185408836837,2.631863819478182,1619,1,Ohio,Pike
605,1.6828491595864943,0.16030750531419358,3271,1,Ohio,Pike
606,-4.544863946574602,-4.514675044127445,4222,3,Ohio,Pike
607,-6.5873359096965896,6.798911368015452,2381,5,Ohio,Pike
608,-1.4402666376186053,3.626506982243952,3580,4,Ohio,Pike
609,-5.800716932107036,1.9928085035629977,3720,5,Ohio,Pike
610,4.827520422798983,0.4947765215760451,2252,5,Ohio,Pike
611,-4.214546527210949,1.1128830934437364,2260,2,Ohio,Pike
612,-6.1648972782887475,-1.6071969935470365,2919,4,Ohio,Pike
613,1.9953605629811015,1.5910176031472267,4743,5,Ohio,Pike
614,2.2464215489598294,4.824758677679921,1206,4,Ohio,Pike
615,-10.04057123696131,-4.407353420515618,2586,2,Ohio,Pike
616,-6.35635298592042,-2.5056943732437373,2361,4,Ohio,Pike
617,-9.244689523615275,-2.090610865767157,1764,2,Ohio,Pike
618,1.242775937697889,-3.6823930148126043,2320,5,Ohio,Pike
619,5.811903122169715,-3.837140426711393,2614,4,Ohio,Pike
